filename,label,source,camera,augmentation_params
IMG_3352.JPG,NORMAL,original,Remidio,
IMG_2540.JPG,NORMAL,original,Remidio,
IMG_2737.JPG,NORMAL,original,Remidio,
P3_Image1.JPG,NORMAL,original,Bosch,
30.png,NORMAL,original,Forus,
IMG_3331.JPG,NORMAL,original,Remidio,
IMG_3550.JPG,NORMAL,original,Remidio,
82021.jpg,GLAUCOMA SUSPECT,original,Remidio,
18499.jpg,NORMAL,original,Remidio,
81590.jpg,NORMAL,original,Remidio,
IMG_3480.JPG,NORMAL,original,Remidio,
IMG_3707.JPG,NORMAL,original,Remidio,
IMG_3256.JPG,NORMAL,original,Remidio,
IMG_2532.JPG,NORMAL,original,Remidio,
IMG_2749.JPG,NORMAL,original,Remidio,
IMG_3491.JPG,NORMAL,original,Remidio,
IMG_3324.JPG,NORMAL,original,Remidio,
IMG_2665.JPG,NORMAL,original,Remidio,
IMG_3194.JPG,NORMAL,original,Remidio,
IMG_3640.JPG,NORMAL,original,Remidio,
17521.jpg,NORMAL,original,Remidio,
IMG_3261.JPG,NORMAL,original,Remidio,
IMG_3153.JPG,NORMAL,original,Remidio,
IMG_2681.JPG,NORMAL,original,Remidio,
IMG_3641.JPG,NORMAL,original,Remidio,
IMG_3319.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2467.JPG,NORMAL,original,Remidio,
IMG_3424.JPG,NORMAL,original,Remidio,
IMG_2760.JPG,NORMAL,original,Remidio,
IMG_3584.JPG,NORMAL,original,Remidio,
IMG_3576.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3413.JPG,NORMAL,original,Remidio,
IMG_3169.JPG,NORMAL,original,Remidio,
IMG_2626.JPG,NORMAL,original,Remidio,
47.png,NORMAL,original,Forus,
IMG_2783.JPG,NORMAL,original,Remidio,
IMG_2581.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2526.JPG,NORMAL,original,Remidio,
IMG_2557.JPG,NORMAL,original,Remidio,
IMG_3184.JPG,NORMAL,original,Remidio,
IMG_3298.JPG,NORMAL,original,Remidio,
IMG_3375.JPG,NORMAL,original,Remidio,
Image109.JPG,NORMAL,original,Bosch,
IMG_2617.JPG,NORMAL,original,Remidio,
IMG_3365.JPG,NORMAL,original,Remidio,
IMG_2620.JPG,NORMAL,original,Remidio,
IMG_3678.JPG,NORMAL,original,Remidio,
IMG_2619.JPG,NORMAL,original,Remidio,
IMG_2763.JPG,NORMAL,original,Remidio,
Image190.JPG,NORMAL,original,Bosch,
Image166.JPG,NORMAL,original,Bosch,
29.png,NORMAL,original,Forus,
72.png,NORMAL,original,Forus,
IMG_2807.JPG,NORMAL,original,Remidio,
Image136.JPG,NORMAL,original,Bosch,
IMG_2542.JPG,NORMAL,original,Remidio,
IMG_3440.JPG,NORMAL,original,Remidio,
IMG_2608.JPG,NORMAL,original,Remidio,
IMG_2472.JPG,NORMAL,original,Remidio,
IMG_3161.JPG,NORMAL,original,Remidio,
IMG_3626.JPG,NORMAL,original,Remidio,
IMG_3537.JPG,NORMAL,original,Remidio,
P1_Image1.JPG,NORMAL,original,Bosch,
IMG_3658.JPG,NORMAL,original,Remidio,
IMG_3209.JPG,NORMAL,original,Remidio,
IMG_3257.JPG,NORMAL,original,Remidio,
IMG_3295.JPG,NORMAL,original,Remidio,
P6_Image1.JPG,NORMAL,original,Bosch,
IMG_2509.JPG,NORMAL,original,Remidio,
IMG_2446.JPG,NORMAL,original,Remidio,
61.png,NORMAL,original,Forus,
10.png,NORMAL,original,Forus,
IMG_3166.JPG,NORMAL,original,Remidio,
IMG_3164.JPG,NORMAL,original,Remidio,
IMG_3246.JPG,NORMAL,original,Remidio,
13.png,GLAUCOMA SUSPECT,original,Forus,
IMG_3332.JPG,NORMAL,original,Remidio,
IMG_3418.JPG,NORMAL,original,Remidio,
IMG_2743.JPG,NORMAL,original,Remidio,
Image137.JPG,NORMAL,original,Bosch,
IMG_3586.JPG,NORMAL,original,Remidio,
IMG_3182.JPG,NORMAL,original,Remidio,
38.png,NORMAL,original,Forus,
IMG_3235.JPG,NORMAL,original,Remidio,
IMG_3316.JPG,NORMAL,original,Remidio,
IMG_2695.JPG,NORMAL,original,Remidio,
IMG_2715.JPG,NORMAL,original,Remidio,
Image115.JPG,GLAUCOMA SUSPECT,original,Bosch,
Image173.JPG,NORMAL,original,Bosch,
IMG_3519.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2434.JPG,NORMAL,original,Remidio,
IMG_2755.JPG,NORMAL,original,Remidio,
8.png,NORMAL,original,Forus,
Image110.JPG,NORMAL,original,Bosch,
69707.jpg,GLAUCOMA SUSPECT,original,Remidio,
IMG_2443.JPG,NORMAL,original,Remidio,
Image114.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_2534.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3340.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3271.JPG,NORMAL,original,Remidio,
Image182.JPG,NORMAL,original,Bosch,
IMG_3337.JPG,NORMAL,original,Remidio,
Image142.JPG,NORMAL,original,Bosch,
IMG_2630.JPG,NORMAL,original,Remidio,
IMG_3477.JPG,NORMAL,original,Remidio,
Image163.JPG,NORMAL,original,Bosch,
IMG_3400.JPG,NORMAL,original,Remidio,
51.png,NORMAL,original,Forus,
IMG_3242.JPG,NORMAL,original,Remidio,
55.png,NORMAL,original,Forus,
IMG_2732.JPG,NORMAL,original,Remidio,
IMG_2551.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2615.JPG,NORMAL,original,Remidio,
IMG_2788.JPG,NORMAL,original,Remidio,
IMG_3285.JPG,NORMAL,original,Remidio,
IMG_3206.JPG,NORMAL,original,Remidio,
P4_Image2.JPG,NORMAL,original,Bosch,
IMG_2678.JPG,NORMAL,original,Remidio,
IMG_2690.JPG,NORMAL,original,Remidio,
IMG_3632.JPG,NORMAL,original,Remidio,
70718.jpg,NORMAL,original,Remidio,
IMG_3460.JPG,NORMAL,original,Remidio,
IMG_3636.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3174.JPG,NORMAL,original,Remidio,
IMG_3240.JPG,NORMAL,original,Remidio,
IMG_2553.JPG,NORMAL,original,Remidio,
IMG_3237.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2652.JPG,NORMAL,original,Remidio,
IMG_2752.JPG,NORMAL,original,Remidio,
IMG_2538.JPG,GLAUCOMA SUSPECT,original,Remidio,
Image150.JPG,GLAUCOMA SUSPECT,original,Bosch,
Image177.JPG,NORMAL,original,Bosch,
IMG_3478.JPG,NORMAL,original,Remidio,
31.png,NORMAL,original,Forus,
IMG_3308.JPG,NORMAL,original,Remidio,
Image179.JPG,NORMAL,original,Bosch,
IMG_3225.JPG,NORMAL,original,Remidio,
IMG_2478.JPG,NORMAL,original,Remidio,
IMG_3238.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2506.JPG,NORMAL,original,Remidio,
P7_Image2.JPG,NORMAL,original,Bosch,
IMG_3646.JPG,NORMAL,original,Remidio,
IMG_2552.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2716.JPG,NORMAL,original,Remidio,
IMG_2641.JPG,NORMAL,original,Remidio,
IMG_3481.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3451.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2784.JPG,NORMAL,original,Remidio,
IMG_3217.JPG,NORMAL,original,Remidio,
IMG_3222.JPG,NORMAL,original,Remidio,
IMG_3190.JPG,GLAUCOMA SUSPECT,original,Remidio,
77.png,NORMAL,original,Forus,
IMG_2708.JPG,NORMAL,original,Remidio,
Image181.JPG,NORMAL,original,Bosch,
IMG_2494.JPG,NORMAL,original,Remidio,
IMG_3293.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2645.JPG,NORMAL,original,Remidio,
IMG_2761.JPG,NORMAL,original,Remidio,
IMG_3538.JPG,NORMAL,original,Remidio,
P2_Image2.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_3588.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3548.JPG,NORMAL,original,Remidio,
P4_Image1.JPG,NORMAL,original,Bosch,
IMG_3635.JPG,GLAUCOMA SUSPECT,original,Remidio,
9.png,NORMAL,original,Forus,
IMG_3214.JPG,NORMAL,original,Remidio,
Image101.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_2786.JPG,NORMAL,original,Remidio,
64.png,NORMAL,original,Forus,
IMG_3564.JPG,NORMAL,original,Remidio,
IMG_3438.JPG,NORMAL,original,Remidio,
60.png,NORMAL,original,Forus,
IMG_2613.JPG,NORMAL,original,Remidio,
IMG_3336.JPG,NORMAL,original,Remidio,
IMG_3188.JPG,NORMAL,original,Remidio,
IMG_2647.JPG,NORMAL,original,Remidio,
IMG_3419.JPG,NORMAL,original,Remidio,
IMG_3220.JPG,NORMAL,original,Remidio,
IMG_2466.JPG,NORMAL,original,Remidio,
Image127.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_3631.JPG,NORMAL,original,Remidio,
IMG_2770.JPG,NORMAL,original,Remidio,
IMG_3453.JPG,NORMAL,original,Remidio,
IMG_3425.JPG,NORMAL,original,Remidio,
Image157.JPG,NORMAL,original,Bosch,
IMG_3160.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2658.JPG,NORMAL,original,Remidio,
IMG_3401.JPG,NORMAL,original,Remidio,
IMG_2597.JPG,NORMAL,original,Remidio,
IMG_3264.JPG,NORMAL,original,Remidio,
IMG_2742.JPG,GLAUCOMA SUSPECT,original,Remidio,
67.png,NORMAL,original,Forus,
IMG_3650.JPG,NORMAL,original,Remidio,
IMG_2684.JPG,NORMAL,original,Remidio,
IMG_2782.JPG,NORMAL,original,Remidio,
IMG_2664.JPG,NORMAL,original,Remidio,
IMG_2447.JPG,NORMAL,original,Remidio,
IMG_3278.JPG,NORMAL,original,Remidio,
IMG_3509.JPG,NORMAL,original,Remidio,
IMG_2649.JPG,NORMAL,original,Remidio,
43.png,NORMAL,original,Forus,
67239.jpg,NORMAL,original,Remidio,
IMG_2548.JPG,NORMAL,original,Remidio,
IMG_3186.JPG,NORMAL,original,Remidio,
IMG_2479.JPG,NORMAL,original,Remidio,
IMG_3387.JPG,NORMAL,original,Remidio,
P8_Image2.JPG,NORMAL,original,Bosch,
IMG_2499.JPG,NORMAL,original,Remidio,
Image164.JPG,NORMAL,original,Bosch,
IMG_2713.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2672.JPG,NORMAL,original,Remidio,
IMG_2773.JPG,NORMAL,original,Remidio,
Image138.JPG,NORMAL,original,Bosch,
IMG_2612.JPG,NORMAL,original,Remidio,
IMG_2744.JPG,NORMAL,original,Remidio,
Image148.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_3493.JPG,NORMAL,original,Remidio,
IMG_3544.JPG,NORMAL,original,Remidio,
IMG_2485.JPG,NORMAL,original,Remidio,
IMG_2432.JPG,NORMAL,original,Remidio,
IMG_2537.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2482.JPG,NORMAL,original,Remidio,
91.png,GLAUCOMA SUSPECT,original,Forus,
IMG_2795.JPG,NORMAL,original,Remidio,
IMG_3495.JPG,NORMAL,original,Remidio,
IMG_2781.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3231.JPG,NORMAL,original,Remidio,
Image133.JPG,NORMAL,original,Bosch,
IMG_3619.JPG,NORMAL,original,Remidio,
IMG_3191.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3198.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2598.JPG,NORMAL,original,Remidio,
35977.jpg,NORMAL,original,Remidio,
IMG_2516.JPG,NORMAL,original,Remidio,
IMG_3185.JPG,NORMAL,original,Remidio,
IMG_3392.JPG,NORMAL,original,Remidio,
IMG_3421.JPG,NORMAL,original,Remidio,
IMG_3581.JPG,NORMAL,original,Remidio,
17.png,NORMAL,original,Forus,
IMG_2670.JPG,NORMAL,original,Remidio,
69.png,NORMAL,original,Forus,
IMG_2568.JPG,NORMAL,original,Remidio,
IMG_3360.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2498.JPG,NORMAL,original,Remidio,
88.png,NORMAL,original,Forus,
IMG_3307.JPG,NORMAL,original,Remidio,
IMG_3468.JPG,NORMAL,original,Remidio,
IMG_2750.JPG,NORMAL,original,Remidio,
IMG_2682.JPG,NORMAL,original,Remidio,
IMG_2585.JPG,NORMAL,original,Remidio,
IMG_3497.JPG,NORMAL,original,Remidio,
IMG_3558.JPG,NORMAL,original,Remidio,
IMG_2806.JPG,NORMAL,original,Remidio,
IMG_2574.JPG,NORMAL,original,Remidio,
IMG_2748.JPG,NORMAL,original,Remidio,
IMG_3575.JPG,NORMAL,original,Remidio,
Image151.JPG,NORMAL,original,Bosch,
IMG_2727.JPG,NORMAL,original,Remidio,
IMG_3232.JPG,NORMAL,original,Remidio,
46109.jpg,NORMAL,original,Remidio,
Image159.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_2579.JPG,NORMAL,original,Remidio,
IMG_2730.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3204.JPG,NORMAL,original,Remidio,
28.png,NORMAL,original,Forus,
IMG_2650.JPG,NORMAL,original,Remidio,
IMG_3165.JPG,NORMAL,original,Remidio,
IMG_3659.JPG,NORMAL,original,Remidio,
IMG_2440.JPG,NORMAL,original,Remidio,
IMG_2703.JPG,NORMAL,original,Remidio,
Image178.JPG,NORMAL,original,Bosch,
IMG_2794.JPG,NORMAL,original,Remidio,
IMG_2777.JPG,NORMAL,original,Remidio,
IMG_3351.JPG,NORMAL,original,Remidio,
IMG_3372.JPG,NORMAL,original,Remidio,
IMG_2710.JPG,NORMAL,original,Remidio,
IMG_3411.JPG,NORMAL,original,Remidio,
IMG_3353.JPG,NORMAL,original,Remidio,
IMG_3321.JPG,NORMAL,original,Remidio,
Image180.JPG,NORMAL,original,Bosch,
IMG_2702.JPG,NORMAL,original,Remidio,
IMG_3692.JPG,NORMAL,original,Remidio,
IMG_3327.JPG,NORMAL,original,Remidio,
IMG_3503.JPG,NORMAL,original,Remidio,
IMG_3450.JPG,NORMAL,original,Remidio,
IMG_2487.JPG,NORMAL,original,Remidio,
IMG_3426.JPG,NORMAL,original,Remidio,
IMG_3215.JPG,NORMAL,original,Remidio,
IMG_2707.JPG,NORMAL,original,Remidio,
P9_Image1.JPG,NORMAL,original,Bosch,
IMG_2535.JPG,NORMAL,original,Remidio,
IMG_3567.JPG,NORMAL,original,Remidio,
IMG_2561.JPG,NORMAL,original,Remidio,
IMG_2757.JPG,NORMAL,original,Remidio,
IMG_3499.JPG,NORMAL,original,Remidio,
IMG_3335.JPG,NORMAL,original,Remidio,
90.png,NORMAL,original,Forus,
IMG_2667.JPG,NORMAL,original,Remidio,
IMG_2567.JPG,NORMAL,original,Remidio,
IMG_2486.JPG,NORMAL,original,Remidio,
IMG_2523.JPG,NORMAL,original,Remidio,
IMG_3667.JPG,NORMAL,original,Remidio,
IMG_2785.JPG,NORMAL,original,Remidio,
IMG_3510.JPG,NORMAL,original,Remidio,
70.png,NORMAL,original,Forus,
IMG_2545.JPG,NORMAL,original,Remidio,
IMG_2780.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2683.JPG,NORMAL,original,Remidio,
IMG_2799.JPG,NORMAL,original,Remidio,
IMG_2510.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2618.JPG,NORMAL,original,Remidio,
IMG_3428.JPG,NORMAL,original,Remidio,
IMG_3704.JPG,NORMAL,original,Remidio,
IMG_3359.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2685.JPG,NORMAL,original,Remidio,
Image160.JPG,NORMAL,original,Bosch,
59.png,NORMAL,original,Forus,
IMG_2604.JPG,NORMAL,original,Remidio,
IMG_3355.JPG,NORMAL,original,Remidio,
66.png,NORMAL,original,Forus,
41.png,NORMAL,original,Forus,
IMG_3671.JPG,NORMAL,original,Remidio,
Image156.JPG,NORMAL,original,Bosch,
18.png,NORMAL,original,Forus,
IMG_2471.JPG,NORMAL,original,Remidio,
IMG_2584.JPG,NORMAL,original,Remidio,
Image149.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_3674.JPG,NORMAL,original,Remidio,
IMG_3310.JPG,NORMAL,original,Remidio,
37749.jpg,NORMAL,original,Remidio,
IMG_3348.JPG,NORMAL,original,Remidio,
IMG_3412.JPG,GLAUCOMA SUSPECT,original,Remidio,
63.png,NORMAL,original,Forus,
IMG_2492.JPG,NORMAL,original,Remidio,
IMG_3504.JPG,NORMAL,original,Remidio,
IMG_3545.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2751.JPG,NORMAL,original,Remidio,
Image126.JPG,NORMAL,original,Bosch,
IMG_2527.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2508.JPG,NORMAL,original,Remidio,
Image169.JPG,NORMAL,original,Bosch,
Image139.JPG,NORMAL,original,Bosch,
IMG_2505.JPG,NORMAL,original,Remidio,
23.png,NORMAL,original,Forus,
11.png,NORMAL,original,Forus,
IMG_3158.JPG,NORMAL,original,Remidio,
IMG_2805.JPG,NORMAL,original,Remidio,
IMG_3338.JPG,NORMAL,original,Remidio,
IMG_3479.JPG,NORMAL,original,Remidio,
27.png,GLAUCOMA SUSPECT,original,Forus,
IMG_3596.JPG,NORMAL,original,Remidio,
IMG_3306.JPG,NORMAL,original,Remidio,
IMG_3637.JPG,NORMAL,original,Remidio,
IMG_3681.JPG,NORMAL,original,Remidio,
94.png,NORMAL,original,Forus,
IMG_3294.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3591.JPG,NORMAL,original,Remidio,
IMG_3318.JPG,NORMAL,original,Remidio,
IMG_2622.JPG,NORMAL,original,Remidio,
IMG_3175.JPG,NORMAL,original,Remidio,
IMG_2723.JPG,NORMAL,original,Remidio,
IMG_3245.JPG,NORMAL,original,Remidio,
IMG_2491.JPG,NORMAL,original,Remidio,
IMG_2587.JPG,NORMAL,original,Remidio,
Image161.JPG,NORMAL,original,Bosch,
IMG_3391.JPG,NORMAL,original,Remidio,
IMG_3524.JPG,NORMAL,original,Remidio,
IMG_2543.JPG,NORMAL,original,Remidio,
Image119.JPG,NORMAL,original,Bosch,
IMG_2634.JPG,NORMAL,original,Remidio,
IMG_2449.JPG,NORMAL,original,Remidio,
IMG_3705.JPG,NORMAL,original,Remidio,
IMG_2469.JPG,NORMAL,original,Remidio,
Image102.JPG,NORMAL,original,Bosch,
IMG_2637.JPG,NORMAL,original,Remidio,
IMG_3399.JPG,NORMAL,original,Remidio,
IMG_2550.JPG,NORMAL,original,Remidio,
Image176.JPG,NORMAL,original,Bosch,
Image132.JPG,NORMAL,original,Bosch,
IMG_3354.JPG,NORMAL,original,Remidio,
IMG_2450.JPG,NORMAL,original,Remidio,
IMG_3309.JPG,NORMAL,original,Remidio,
IMG_3253.JPG,NORMAL,original,Remidio,
IMG_3463.JPG,NORMAL,original,Remidio,
IMG_3416.JPG,NORMAL,original,Remidio,
12.png,NORMAL,original,Forus,
IMG_3639.JPG,NORMAL,original,Remidio,
Image121.JPG,NORMAL,original,Bosch,
IMG_2736.JPG,NORMAL,original,Remidio,
IMG_2778.JPG,NORMAL,original,Remidio,
IMG_2758.JPG,NORMAL,original,Remidio,
39636.jpg,NORMAL,original,Remidio,
IMG_3227.JPG,NORMAL,original,Remidio,
53.png,NORMAL,original,Forus,
IMG_2701.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2522.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2489.JPG,NORMAL,original,Remidio,
IMG_3196.JPG,NORMAL,original,Remidio,
Image131.JPG,NORMAL,original,Bosch,
IMG_2746.JPG,NORMAL,original,Remidio,
IMG_3556.JPG,NORMAL,original,Remidio,
IMG_3407.JPG,NORMAL,original,Remidio,
IMG_2709.JPG,NORMAL,original,Remidio,
IMG_2793.JPG,NORMAL,original,Remidio,
IMG_3368.JPG,NORMAL,original,Remidio,
IMG_3233.JPG,NORMAL,original,Remidio,
IMG_2698.JPG,NORMAL,original,Remidio,
IMG_2454.JPG,NORMAL,original,Remidio,
48.png,NORMAL,original,Forus,
P1_Image2.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_3594.JPG,NORMAL,original,Remidio,
P3_Image2.JPG,NORMAL,original,Bosch,
IMG_3517.JPG,NORMAL,original,Remidio,
32.png,NORMAL,original,Forus,
IMG_2762.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3323.JPG,NORMAL,original,Remidio,
IMG_2594.JPG,NORMAL,original,Remidio,
51763.jpg,NORMAL,original,Remidio,
44.png,GLAUCOMA SUSPECT,original,Forus,
IMG_3159.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2463.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3193.JPG,NORMAL,original,Remidio,
IMG_2648.JPG,NORMAL,original,Remidio,
IMG_3208.JPG,NORMAL,original,Remidio,
76.png,NORMAL,original,Forus,
IMG_2699.JPG,NORMAL,original,Remidio,
IMG_3377.JPG,NORMAL,original,Remidio,
IMG_3461.JPG,NORMAL,original,Remidio,
IMG_3459.JPG,NORMAL,original,Remidio,
68.png,NORMAL,original,Forus,
IMG_3236.JPG,NORMAL,original,Remidio,
IMG_3234.JPG,NORMAL,original,Remidio,
37.png,NORMAL,original,Forus,
IMG_3592.JPG,NORMAL,original,Remidio,
39.png,GLAUCOMA SUSPECT,original,Forus,
IMG_3534.JPG,NORMAL,original,Remidio,
IMG_2640.JPG,NORMAL,original,Remidio,
IMG_3183.JPG,NORMAL,original,Remidio,
Image187.JPG,NORMAL,original,Bosch,
IMG_2531.JPG,NORMAL,original,Remidio,
IMG_3590.JPG,NORMAL,original,Remidio,
IMG_3455.JPG,NORMAL,original,Remidio,
IMG_2606.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3664.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2720.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_2483.JPG,NORMAL,original,Remidio,
IMG_2554.JPG,NORMAL,original,Remidio,
P6_Image2.JPG,NORMAL,original,Bosch,
IMG_3305.JPG,NORMAL,original,Remidio,
IMG_3484.JPG,NORMAL,original,Remidio,
IMG_2573.JPG,NORMAL,original,Remidio,
IMG_3467.JPG,NORMAL,original,Remidio,
85.png,GLAUCOMA SUSPECT,original,Forus,
IMG_3219.JPG,NORMAL,original,Remidio,
IMG_3476.JPG,NORMAL,original,Remidio,
IMG_3449.JPG,NORMAL,original,Remidio,
Image165.JPG,GLAUCOMA SUSPECT,original,Bosch,
IMG_2629.JPG,NORMAL,original,Remidio,
Image141.JPG,NORMAL,original,Bosch,
IMG_3508.JPG,NORMAL,original,Remidio,
IMG_3528.JPG,NORMAL,original,Remidio,
87.png,NORMAL,original,Forus,
IMG_3339.JPG,GLAUCOMA SUSPECT,original,Remidio,
IMG_3457.JPG,NORMAL,original,Remidio,
